UserID,avg(Rating)
2960,4.032258064516129
3522,4.032258064516129
809,4.031914893617022
931,4.031847133757962
3167,4.031818181818182
3786,4.031746031746032
3281,4.031578947368421
3747,4.03125
4499,4.030612244897959
606,4.03030303030303
1111,4.03030303030303
1619,4.03030303030303
1338,4.03030303030303
4469,4.03030303030303
4882,4.029556650246305
3697,4.029411764705882
3611,4.029268292682927
5942,4.028735632183908
5315,4.0285714285714285
3580,4.027777777777778
210,4.027272727272727
4866,4.026666666666666
2282,4.026595744680851
3963,4.0262582056892775
1252,4.02542372881356
664,4.025316455696203
129,4.025316455696203
879,4.025
54,4.025
525,4.025
4641,4.025
5514,4.025
3644,4.024390243902439
4924,4.024390243902439
4551,4.024390243902439
339,4.024193548387097
2554,4.023809523809524
767,4.023529411764706
434,4.023255813953488
2392,4.023255813953488
2862,4.023255813953488
472,4.022222222222222
3315,4.021978021978022
1720,4.021739130434782
150,4.021551724137931
3292,4.021299254526092
106,4.0212765957446805
1208,4.020833333333333
4076,4.020833333333333
5497,4.020689655172414
1903,4.020304568527918
3088,4.02
4107,4.02
4661,4.019607843137255
1077,4.019417475728155
2027,4.019047619047619
5823,4.019047619047619
1786,4.018867924528302
1388,4.018867924528302
3092,4.018867924528302
4785,4.018450184501845
4903,4.0181818181818185
382,4.017857142857143
1401,4.017857142857143
4173,4.017857142857143
3020,4.017647058823529
4797,4.017543859649122
2828,4.017241379310345
1320,4.017094017094017
987,4.017045454545454
82,4.016949152542373
657,4.016949152542373
4809,4.01685393258427
5143,4.016806722689076
252,4.016666666666667
5399,4.016666666666667
3044,4.016447368421052
255,4.016393442622951
4750,4.015748031496063
3468,4.015151515151516
634,4.014925373134329
3796,4.014851485148514
4432,4.014705882352941
4721,4.014084507042254
4847,4.013888888888889
2786,4.0134228187919465
330,4.0131578947368425
5851,4.012345679012346
3415,4.0120481927710845
3339,4.0120481927710845
2997,4.0119760479041915
1170,4.011627906976744
2629,4.011029411764706
4217,4.01038961038961
2573,4.010309278350515
884,4.01010101010101
817,4.010050251256281
3759,4.009708737864078
2608,4.008771929824562
5847,4.008426966292135
641,4.008264462809917
5434,4.008196721311475
5018,4.008097165991903
2523,4.007692307692308
1561,4.0062111801242235
75,4.005714285714285
3770,4.003759398496241
4215,4.003460207612457
4384,4.003448275862069
3314,4.002994011976048
530,4.0
126,4.0
625,4.0
758,4.0
246,4.0
711,4.0
444,4.0
297,4.0
1089,4.0
1026,4.0
1048,4.0
775,4.0
189,4.0
564,4.0
171,4.0
589,4.0
109,4.0
228,4.0
158,4.0
1095,4.0
1823,4.0
1590,4.0
1520,4.0
1229,4.0
1740,4.0
1364,4.0
1668,4.0
1568,4.0
1278,4.0
2758,4.0
2064,4.0
2582,4.0
3059,4.0
2256,4.0
2698,4.0
2193,4.0
2072,4.0
2741,4.0
2832,4.0
2397,4.0
2311,4.0
2291,4.0
3009,4.0
2762,4.0
2979,4.0
3595,4.0
3774,4.0
4038,4.0
3458,4.0
3316,4.0
3765,4.0
3867,4.0
3633,4.0
3351,4.0
4081,4.0
3428,4.0
3321,4.0
3348,4.0
3989,4.0
5080,4.0
4842,4.0
4751,4.0
4660,4.0
4930,4.0
4999,4.0
4576,4.0
4912,4.0
4413,4.0
4735,4.0
4410,4.0
4657,4.0
5060,4.0
4871,4.0
4128,4.0
4129,4.0
4850,4.0
5692,4.0
5934,4.0
5383,4.0
5381,4.0
5206,4.0
5385,4.0
5372,4.0
5814,4.0
5602,4.0
5174,4.0
5525,4.0
5533,4.0
5859,4.0
4535,3.994565217391304
1996,3.994350282485876
3473,3.993710691823899
952,3.9936305732484074
4849,3.9936305732484074
3001,3.9935275080906147
4489,3.9929245283018866
5097,3.992481203007519
3799,3.9921875
3105,3.9916666666666667
2016,3.990990990990991
956,3.990740740740741
4886,3.9901960784313726
3695,3.9900662251655628
924,3.9899497487437188
1458,3.9896907216494846
5310,3.9896907216494846
1538,3.989247311827957
3185,3.988888888888889
1020,3.9886363636363638
1796,3.9886363636363638
170,3.9885057471264367
839,3.988372093023256
1637,3.988235294117647
5050,3.988235294117647
4717,3.9876543209876543
4406,3.987577639751553
5758,3.9863945578231292
3692,3.9859154929577465
3624,3.9858757062146895
1325,3.9858156028368796
2535,3.984848484848485
2030,3.984536082474227
896,3.984375
5442,3.984375
1078,3.984251968503937
2695,3.984126984126984
4927,3.984126984126984
5510,3.9838709677419355
5200,3.9838709677419355
4131,3.983739837398374
5565,3.983695652173913
5273,3.9835526315789473
1259,3.9833333333333334
194,3.983050847457627
1557,3.982456140350877
3377,3.982142857142857
1273,3.9820359281437128
165,3.981818181818182
3658,3.981203007518797
1765,3.981132075471698
175,3.9810725552050474
2730,3.9808917197452227
845,3.980769230769231
1061,3.980392156862745
4740,3.980392156862745
1331,3.98
4200,3.979591836734694
4693,3.979591836734694
5428,3.979381443298969
2227,3.9791666666666665
4588,3.978723404255319
3481,3.9785714285714286
5953,3.978021978021978
2154,3.977777777777778
5849,3.977777777777778
4705,3.9776785714285716
2961,3.977272727272727
1839,3.9770114942528734
3561,3.976833976833977
4781,3.9767441860465116
5639,3.9767441860465116
5141,3.9767441860465116
2518,3.9761904761904763
1741,3.9757575757575756
3861,3.975609756097561
748,3.9753086419753085
4633,3.9753086419753085
3426,3.975
3338,3.975
1113,3.9749216300940438
499,3.9748743718592965
4806,3.9748427672955975
1177,3.9746835443037973
2963,3.9743589743589745
5870,3.9743589743589745
5989,3.9740259740259742
3597,3.973684210526316
3514,3.973684210526316
3668,3.973684210526316
4623,3.973684210526316
4777,3.972972972972973
3317,3.9727272727272727
2959,3.9726027397260273
5644,3.9726027397260273
58,3.9725400457665905
573,3.9722222222222223
2196,3.9722222222222223
2377,3.9722222222222223
3925,3.9722222222222223
4565,3.9722222222222223
4501,3.9722222222222223
5203,3.9722222222222223
2394,3.971830985915493
6010,3.971608832807571
756,3.9714285714285715
5037,3.9714285714285715
4710,3.9714285714285715
2787,3.971014492753623
4616,3.9705882352941178
56,3.970149253731343
807,3.9696969696969697
1436,3.9696969696969697
3700,3.9696969696969697
6011,3.969543147208122
890,3.969298245614035
4532,3.9689922480620154
5086,3.968944099378882
410,3.96875
1067,3.96875
4138,3.96875
5373,3.96875
2540,3.968609865470852
1743,3.968421052631579
1161,3.968421052631579
5335,3.9683544303797467
430,3.9682539682539684
5294,3.967948717948718
173,3.9679144385026737
1660,3.967741935483871
3722,3.967741935483871
4358,3.967741935483871
5505,3.967391304347826
1028,3.9672131147540983
4336,3.9672131147540983
5432,3.9672131147540983
4545,3.966666666666667
5078,3.966666666666667
791,3.966463414634146
2211,3.966442953020134
132,3.966292134831461
5459,3.966292134831461
2991,3.9655172413793105
2990,3.9655172413793105
3535,3.9655172413793105
4403,3.9655172413793105
4844,3.9655172413793105
241,3.9649122807017543
4321,3.9649122807017543
4908,3.9649122807017543
5126,3.964788732394366
278,3.9646464646464645
578,3.9642857142857144
1304,3.9642857142857144
1610,3.9642857142857144
2254,3.9642857142857144
4996,3.9642857142857144
5578,3.9642857142857144
3300,3.9640883977900554
517,3.963855421686747
1221,3.9638009049773757
419,3.962962962962963
5494,3.9625
3694,3.9622641509433962
5951,3.9622641509433962
4074,3.9615384615384617
4564,3.9615384615384617
4149,3.9615384615384617
5181,3.9615384615384617
4506,3.9608208955223883
3341,3.9602649006622515
1249,3.96
2879,3.96
4019,3.96
4818,3.96
4420,3.96
5777,3.96
5703,3.9594594594594597
2825,3.9592760180995477
1858,3.9591836734693877
271,3.9583333333333335
5388,3.9583333333333335
3340,3.957983193277311
2913,3.9575757575757575
441,3.9574468085106385
5034,3.9574468085106385
3846,3.9571428571428573
5995,3.956989247311828
2924,3.9565217391304346
3567,3.9565217391304346
3477,3.9565217391304346
5735,3.9565217391304346
385,3.9562043795620436
2749,3.9555555555555557
5303,3.9555555555555557
1121,3.9550173010380623
4071,3.954954954954955
827,3.9545454545454546
616,3.9545454545454546
1927,3.9545454545454546
4881,3.9545454545454546
5833,3.9545454545454546
5431,3.9545454545454546
201,3.954022988505747
794,3.953488372093023
2757,3.953488372093023
895,3.953125
2899,3.9529411764705884
507,3.9523809523809526
318,3.9523809523809526
742,3.9523809523809526
907,3.9523809523809526
1947,3.9523809523809526
1801,3.9523809523809526
2923,3.9523809523809526
2336,3.9523809523809526
4230,3.9523809523809526
4614,3.9523809523809526
3651,3.952191235059761
2068,3.952
5470,3.951923076923077
1386,3.951219512195122
4082,3.951219512195122
5664,3.951219512195122
1457,3.95114006514658
3823,3.9510268562401265
334,3.9508196721311477
2228,3.9508196721311477
4624,3.9508196721311477
4222,3.9508196721311477
3878,3.950413223140496
3677,3.950354609929078
5015,3.950310559006211
595,3.95
2160,3.95
4936,3.95
4525,3.95
4463,3.95
5473,3.95
2634,3.949640287769784
24,3.948529411764706
2084,3.9483870967741934
3605,3.9478260869565216
5209,3.9477611940298507
1571,3.947712418300654
2390,3.9473684210526314
3326,3.9473684210526314
4763,3.9473684210526314
5700,3.9473684210526314
1287,3.9468085106382977
1758,3.9465116279069767
3549,3.945945945945946
916,3.9454545454545453
249,3.9454545454545453
2858,3.9452054794520546
3640,3.9452054794520546
5662,3.9452054794520546
843,3.9444444444444446
1620,3.9444444444444446
2845,3.9444444444444446
2954,3.9444444444444446
3190,3.9444444444444446
2507,3.9441210710128054
2648,3.94392523364486
1916,3.9437340153452687
5219,3.943548387096774
3423,3.943217665615142
536,3.942857142857143
5914,3.942857142857143
2168,3.9424657534246577
3927,3.9423076923076925
2018,3.941834451901566
1032,3.941747572815534
1205,3.9411764705882355
2712,3.9411764705882355
3990,3.9411764705882355
3568,3.9411764705882355
4845,3.9411764705882355
149,3.9408783783783785
280,3.94
1957,3.94
2406,3.94
3696,3.94
1551,3.9397590361445785
2162,3.9395604395604398
611,3.9393939393939394
3355,3.9393939393939394
4240,3.9393939393939394
5175,3.9393939393939394
6030,3.9391304347826086
4825,3.938775510204082
802,3.938735177865613
4456,3.938650306748466
1499,3.9384615384615387
2036,3.9384615384615387
2008,3.937853107344633
306,3.937823834196891
350,3.9375
861,3.9375
960,3.9375
492,3.9375
1478,3.9375
3932,3.9375
3816,3.9371069182389937
4983,3.937062937062937
1230,3.9367588932806323
1753,3.936619718309859
5324,3.9364161849710984
520,3.9363057324840764
766,3.9361702127659575
2519,3.9361702127659575
2605,3.9361702127659575
3856,3.9361702127659575
2429,3.936
996,3.935810810810811
2779,3.935672514619883
919,3.9355828220858897
247,3.935483870967742
3924,3.935064935064935
5637,3.9347826086956523
1954,3.933774834437086
997,3.933333333333333
3066,3.933333333333333
4893,3.933333333333333
4475,3.933333333333333
1547,3.9328358208955225
3374,3.9326923076923075
4967,3.9326923076923075
1038,3.9324324324324325
3163,3.9324009324009324
5500,3.9322033898305087
1832,3.9318181818181817
1105,3.9316770186335406
1879,3.931558935361217
726,3.9315068493150687
1550,3.9310344827586206
1698,3.9310344827586206
2357,3.9310344827586206
3551,3.9310344827586206
3921,3.9305555555555554
5762,3.9305555555555554
5917,3.9304347826086956
2548,3.9302325581395348
5190,3.9302325581395348
5801,3.9302325581395348
4875,3.93
736,3.9298245614035086
949,3.9295392953929538
2158,3.9292035398230087
3263,3.9292035398230087
5982,3.9291338582677167
2249,3.9285714285714284
3034,3.9285714285714284
2932,3.9285714285714284
4025,3.9285714285714284
3828,3.9285714285714284
5013,3.9285714285714284
5286,3.9285714285714284
5231,3.9285714285714284
5482,3.928
2824,3.9274193548387095
3667,3.9272727272727272
5587,3.9272727272727272
1294,3.9272030651340994
679,3.926829268292683
1679,3.926829268292683
2404,3.9263157894736844
298,3.925925925925926
3857,3.925925925925926
3764,3.925925925925926
5346,3.925925925925926
2929,3.925414364640884
5382,3.925373134328358
3166,3.925
1223,3.9246575342465753
253,3.9245283018867925
4039,3.9245283018867925
5716,3.9245283018867925
539,3.9242424242424243
4203,3.924137931034483
4572,3.924137931034483
3003,3.9240506329113924
2533,3.9236641221374047
4250,3.923547400611621
2023,3.923076923076923
1886,3.923076923076923
1898,3.923076923076923
3070,3.923076923076923
5920,3.923076923076923
1374,3.9223300970873787
2247,3.922178988326848
3874,3.9217391304347826
2148,3.9215686274509802
4571,3.9215686274509802
5011,3.92128801431127
2272,3.921259842519685
3492,3.9206349206349205
1653,3.92
3661,3.92
3443,3.92
4580,3.9197080291970803
5906,3.9193548387096775
2860,3.9192913385826773
3087,3.919191919191919
4509,3.919047619047619
1326,3.918918918918919
2622,3.918918918918919
3158,3.918918918918919
2136,3.91875
4137,3.9176470588235293
846,3.91699604743083
353,3.9166666666666665
1043,3.9166666666666665
1869,3.9166666666666665
1840,3.9166666666666665
5119,3.9166666666666665
4544,3.9166666666666665
4278,3.9166666666666665
5462,3.9166666666666665
2237,3.916289592760181
409,3.9158249158249157
2642,3.915492957746479
1334,3.9152542372881354
5289,3.9148936170212765
3029,3.914586070959264
3048,3.914285714285714
3905,3.9135802469135803
5600,3.9135338345864663
1485,3.9130434782608696
2347,3.9130434782608696
4492,3.9130434782608696
4175,3.9130434782608696
5789,3.9130434782608696
4906,3.912863070539419
3230,3.912751677852349
3904,3.912621359223301
5032,3.912621359223301
622,3.912280701754386
5890,3.911854103343465
892,3.911764705882353
1944,3.911764705882353
4632,3.9107142857142856
5938,3.9105263157894736
5184,3.910299003322259
5520,3.9096385542168677
47,3.909090909090909
197,3.909090909090909
619,3.909090909090909
722,3.909090909090909
2481,3.909090909090909
3956,3.909090909090909
5089,3.909090909090909
2316,3.9084967320261437
2235,3.908450704225352
2886,3.9080459770114944
3260,3.9078947368421053
5625,3.9078947368421053
3926,3.9076923076923076
5889,3.9076923076923076
2783,3.9074074074074074
5975,3.9074074074074074
1601,3.9073170731707316
871,3.9069767441860463
2069,3.9066666666666667
1139,3.9065934065934065
1285,3.9064685314685317
3369,3.90625
2501,3.9058823529411764
289,3.9054054054054053
4351,3.905325443786982
958,3.9050632911392404
2678,3.9047619047619047
2502,3.9047619047619047
2234,3.9047619047619047
3776,3.9047619047619047
5863,3.9047619047619047
377,3.9044117647058822
1500,3.9043478260869566
3170,3.904109589041096
3031,3.904
628,3.9038461538461537
5653,3.9035087719298245
2658,3.903225806451613
6029,3.903225806451613
4689,3.9027777777777777
4894,3.902439024390244
439,3.902173913043478
3,3.9019607843137254
5623,3.9015151515151514
6,3.9014084507042255
909,3.9014084507042255
3140,3.9009287925696596
428,3.9
2007,3.9
2013,3.9
1811,3.9
1375,3.9
1439,3.9
2483,3.9
2819,3.9
3986,3.9
3737,3.9
4393,3.9
4411,3.9
5309,3.9
5245,3.9
3622,3.89937106918239
2017,3.899159663865546
1475,3.8987341772151898
5860,3.8987341772151898
4063,3.8983050847457625
995,3.8979591836734695
5618,3.8979591836734695
560,3.897810218978102
2805,3.897727272727273
1451,3.8974700399467377
1210,3.8974358974358974
5651,3.8974358974358974
5316,3.8974358974358974
2604,3.8970588235294117
5158,3.8970588235294117
1917,3.8969072164948453
526,3.896551724137931
1535,3.896551724137931
3104,3.896551724137931
3095,3.896551724137931
3952,3.896551724137931
3247,3.896551724137931
3673,3.8962264150943398
2050,3.896153846153846
4029,3.896103896103896
80,3.8958333333333335
1296,3.8958333333333335
4860,3.8958333333333335
5894,3.8956521739130436
1995,3.895348837209302
5837,3.8951310861423223
4502,3.8950617283950617
650,3.8947368421052633
684,3.8947368421052633
666,3.8932038834951457
4627,3.8932038834951457
5576,3.893103448275862
2326,3.892857142857143
3680,3.892857142857143
5171,3.892857142857143
677,3.892682926829268
3394,3.892638036809816
2190,3.8923076923076922
5322,3.892156862745098
281,3.891891891891892
1661,3.891891891891892
3463,3.891891891891892
5099,3.8916256157635467
853,3.890909090909091
1777,3.890909090909091
4607,3.890873015873016
4940,3.890845070422535
3916,3.890566037735849
1567,3.89
3334,3.89
4077,3.8898678414096914
1054,3.8897637795275593
2393,3.889655172413793
3490,3.889344262295082
195,3.889294403892944
1657,3.888888888888889
2804,3.888888888888889
2521,3.888888888888889
2426,3.888888888888889
4730,3.888888888888889
5503,3.888888888888889
2774,3.888086642599278
715,3.8877551020408165
5421,3.8875
4234,3.8867924528301887
5897,3.8867924528301887
6014,3.8867924528301887
5522,3.8865384615384615
978,3.8863636363636362
5744,3.8863636363636362
1976,3.886178861788618
4656,3.8858447488584473
693,3.8857142857142857
3763,3.8857142857142857
1233,3.8852459016393444
8,3.884892086330935
1046,3.8846153846153846
2284,3.8846153846153846
2300,3.8846153846153846
2301,3.8846153846153846
3237,3.8846153846153846
4733,3.8846153846153846
5884,3.8846153846153846
5815,3.8846153846153846
5351,3.8846153846153846
3469,3.8845315904139435
2427,3.884297520661157
4884,3.884020618556701
1196,3.8839285714285716
5233,3.8839285714285716
286,3.883720930232558
2603,3.883720930232558
3079,3.883720930232558
4418,3.8836477987421385
2874,3.883495145631068
5583,3.8833333333333333
3957,3.883190883190883
3150,3.883116883116883
4989,3.883116883116883
1376,3.882978723404255
397,3.8823529411764706
2218,3.8823529411764706
2693,3.8823529411764706
5483,3.8823529411764706
2526,3.88212927756654
4302,3.8821138211382116
3445,3.8819444444444446
4121,3.8818897637795278
139,3.8816326530612244
1047,3.8815789473684212
388,3.8813559322033897
2409,3.8805970149253732
4671,3.8802395209580838
3080,3.88021778584392
751,3.88
2542,3.88
2538,3.88
557,3.8793103448275863
5538,3.8793103448275863
347,3.878787878787879
2639,3.878787878787879
3862,3.878787878787879
3511,3.878640776699029
5667,3.8780487804878048
6039,3.8780487804878048
2088,3.877551020408163
4759,3.877551020408163
4315,3.8774193548387097
2746,3.8771929824561404
2597,3.876923076923077
2448,3.8767123287671232
2734,3.87603305785124
2938,3.8756218905472637
4310,3.8754208754208754
400,3.875
700,3.875
1576,3.875
3631,3.875
3783,3.875
3728,3.875
3964,3.875
3933,3.875
4166,3.875
5357,3.875
5866,3.875
5958,3.875
415,3.874538745387454
3756,3.8743961352657004
3681,3.874251497005988
5305,3.8740740740740742
5566,3.874015748031496
5701,3.8739495798319328
4745,3.8737864077669903
5148,3.8737864077669903
2125,3.873362445414847
1790,3.8731563421828907
5821,3.873015873015873
4224,3.8724035608308607
672,3.872340425531915
2666,3.872340425531915
3353,3.872340425531915
401,3.871794871794872
1792,3.871794871794872
2718,3.871794871794872
4214,3.871794871794872
5580,3.871670702179177
2898,3.871559633027523
938,3.870967741935484
2512,3.870967741935484
3451,3.870967741935484
4069,3.870967741935484
4722,3.870967741935484
1998,3.8707865168539324
1575,3.8703703703703702
4289,3.8701298701298703
5913,3.8701298701298703
5135,3.8701298701298703
656,3.8700564971751414
4237,3.869918699186992
478,3.869565217391304
3417,3.869565217391304
3278,3.869565217391304
2446,3.869358669833729
5265,3.8692579505300353
3517,3.8688524590163933
911,3.8685714285714288
2835,3.8684210526315788
5598,3.8680555555555554
823,3.8677685950413223
2894,3.8672566371681416
3850,3.8671875
5429,3.8671875
1884,3.867043847241867
2480,3.8666666666666667
3977,3.8666666666666667
1116,3.8661971830985915
3556,3.8660714285714284
34,3.8658536585365852
3268,3.8656716417910446
5830,3.8653846153846154
5312,3.8652777777777776
2103,3.865168539325843
5188,3.865168539325843
1960,3.8651162790697673
2275,3.864864864864865
5106,3.864864864864865
5531,3.864864864864865
3557,3.864795918367347
2405,3.864406779661017
1497,3.864321608040201
5806,3.8642533936651584
5661,3.864
1211,3.863979848866499
315,3.8636363636363638
1708,3.8636363636363638
1454,3.8636363636363638
1239,3.8636363636363638
2902,3.8636363636363638
5769,3.8636363636363638
5207,3.8636363636363638
5702,3.8632478632478633
5128,3.863157894736842
5390,3.863013698630137
3217,3.862857142857143
2904,3.8627450980392157
4319,3.8627450980392157
1086,3.8621794871794872
1671,3.8620689655172415
2442,3.8620689655172415
2350,3.8620689655172415
2115,3.8620689655172415
4512,3.861635220125786
5364,3.861581920903955
2057,3.8615384615384616
2310,3.8613861386138613
303,3.861244019138756
5706,3.860606060606061
532,3.86046511627907
3515,3.86
5412,3.8597122302158273
2562,3.8596491228070176
3532,3.8596491228070176
4098,3.8596491228070176
547,3.858974358974359
1946,3.858974358974359
3447,3.8588235294117648
211,3.857142857142857
359,3.857142857142857
94,3.857142857142857
1990,3.857142857142857
2644,3.857142857142857
2358,3.857142857142857
2432,3.857142857142857
2893,3.857142857142857
3234,3.857142857142857
3826,3.857142857142857
3708,3.857142857142857
3613,3.857142857142857
3616,3.857142857142857
3267,3.857142857142857
4992,3.857142857142857
5024,3.857142857142857
5810,3.857142857142857
3665,3.8564814814814814
4265,3.8564593301435406
3253,3.856287425149701
4132,3.856060606060606
3269,3.855421686746988
579,3.8550724637681157
1212,3.8550724637681157
3645,3.8550724637681157
212,3.8545454545454545
5807,3.8545454545454545
5570,3.8543046357615895
3772,3.8541666666666665
5907,3.8541666666666665
6022,3.8541666666666665
4141,3.853982300884956
5616,3.853846153846154
2745,3.8527918781725887
5925,3.8527918781725887
2153,3.8526912181303117
256,3.8526315789473684
2021,3.8523489932885906
599,3.8518518518518516
4848,3.8518518518518516
4256,3.8518518518518516
4696,3.8518518518518516
4060,3.8515625
1530,3.8514851485148514
1762,3.8513513513513513
4199,3.851063829787234
4993,3.851063829787234
4529,3.851063829787234
5734,3.8509615384615383
1822,3.8507462686567164
2338,3.8502673796791442
708,3.85
3004,3.85
2530,3.85
3258,3.85
5281,3.85
5463,3.85
6033,3.85
5063,3.849557522123894
1130,3.849462365591398
1274,3.8494077834179357
988,3.8493150684931505
442,3.8486997635933804
2479,3.8484848484848486
3083,3.8484848484848486
3965,3.8482758620689657
493,3.848101265822785
4318,3.847916666666667
1013,3.847826086956522
2113,3.847826086956522
5404,3.8476190476190477
2995,3.8475073313782993
669,3.847255369928401
358,3.8472222222222223
4932,3.8463855421686746
168,3.8461538461538463
66,3.8461538461538463
1403,3.8461538461538463
2389,3.8461538461538463
3077,3.8461538461538463
3870,3.8461538461538463
4914,3.8461538461538463
4988,3.8461538461538463
3974,3.845528455284553
1231,3.8454545454545452
2273,3.8450704225352115
127,3.8448275862068964
522,3.8448275862068964
4708,3.8448275862068964
3361,3.8447204968944098
944,3.8444444444444446
4429,3.8444444444444446
5970,3.8444444444444446
1850,3.844155844155844
1788,3.84375
3563,3.843601895734597
178,3.8434782608695652
873,3.8430232558139537
1603,3.842857142857143
2928,3.842857142857143
4127,3.842696629213483
4861,3.8426395939086295
3402,3.8424242424242423
1631,3.8423076923076924
115,3.8421052631578947
1973,3.8421052631578947
1649,3.8421052631578947
2473,3.8421052631578947
5756,3.8421052631578947
3323,3.8412698412698414
4739,3.8411214953271027
5518,3.84070796460177
1008,3.84
1533,3.84
2925,3.84
3289,3.84
4537,3.84
4340,3.84
4590,3.84
5293,3.84
3228,3.83974358974359
1928,3.839622641509434
84,3.838709677419355
3566,3.838709677419355
5495,3.838709677419355
2945,3.838235294117647
1390,3.838187702265372
2011,3.838056680161943
842,3.8378378378378377
512,3.8378378378378377
5040,3.8378378378378377
476,3.8375870069605567
1975,3.836734693877551
4561,3.8363636363636364
5911,3.8362573099415203
2559,3.835897435897436
5430,3.835714285714286
805,3.835616438356164
5829,3.835616438356164
436,3.8345864661654137
1752,3.834101382488479
4962,3.834101382488479
723,3.8333333333333335
435,3.8333333333333335
614,3.8333333333333335
1104,3.8333333333333335
1907,3.8333333333333335
2971,3.8333333333333335
2412,3.8333333333333335
3330,3.8333333333333335
4075,3.8333333333333335
4681,3.8333333333333335
5875,3.8333333333333335
5606,3.8333333333333335
5270,3.8333333333333335
1413,3.8324324324324324
5654,3.8322147651006713
2794,3.832167832167832
182,3.8313253012048194
4350,3.8309859154929575
4000,3.830769230769231
4479,3.830508474576271
475,3.8299595141700404
2022,3.829896907216495
4148,3.8297872340425534
3016,3.8292682926829267
876,3.828828828828829
4585,3.8286604361370715
3184,3.8285714285714287
5923,3.8285714285714287
510,3.8282828282828283
5327,3.8282208588957056
479,3.827956989247312
1498,3.8275862068965516
1298,3.8273615635179152
1009,3.826923076923077
1395,3.826923076923077
4232,3.826923076923077
2192,3.8264462809917354
12,3.8260869565217392
1027,3.8260869565217392
3710,3.8260869565217392
3396,3.8260869565217392
5876,3.8260869565217392
5844,3.8255813953488373
3435,3.8253968253968256
5838,3.8251121076233185
51,3.825
4021,3.8248366013071897
4242,3.8244274809160306
3295,3.824324324324324
3949,3.824324324324324
1035,3.8241758241758244
692,3.8240887480190175
443,3.823529411764706
2721,3.823529411764706
3008,3.823529411764706
3707,3.823529411764706
3733,3.823529411764706
5673,3.823529411764706
2909,3.8227344992050876
2387,3.8225806451612905
4496,3.8225806451612905
5053,3.8225108225108224
5285,3.8222222222222224
3042,3.8219178082191783
4867,3.8215434083601285
3271,3.8214285714285716
4542,3.8214285714285716
5960,3.8210526315789473
769,3.8208955223880596
2692,3.8208955223880596
3523,3.8205128205128207
4838,3.8205128205128207
5633,3.8205128205128207
2038,3.8204545454545453
551,3.8201754385964914
4198,3.82
2421,3.819672131147541
2993,3.819277108433735
5226,3.819277108433735
5445,3.8187919463087248
140,3.8181818181818183
1872,3.8181818181818183
2342,3.8181818181818183
3076,3.8181818181818183
2816,3.8181818181818183
4620,3.8181818181818183
4673,3.8181818181818183
4309,3.8181818181818183
5726,3.8175675675675675
810,3.8174603174603177
3491,3.8170563961485557
4729,3.8170212765957445
4901,3.816753926701571
3243,3.816593886462882
1969,3.816247582205029
1999,3.8160919540229883
2881,3.8160919540229883
1717,3.8160377358490565
5234,3.8160377358490565
555,3.8157894736842106
1337,3.8153846153846156
1471,3.814814814814815
4388,3.814814814814815
5319,3.814432989690722
3801,3.8142857142857145
1135,3.813953488372093
5386,3.813664596273292
3465,3.8135593220338984
5498,3.8135593220338984
398,3.8133333333333335
1389,3.812652068126521
3035,3.8125
2570,3.8125
4945,3.8125
5144,3.8125
5941,3.8125
2149,3.811320754716981
4037,3.811320754716981
1373,3.810810810810811
2169,3.810810810810811
4690,3.810810810810811
5253,3.810810810810811
5379,3.810810810810811
5996,3.8104906937394247
4376,3.810344827586207
2889,3.81025641025641
2724,3.8097560975609754
865,3.8095238095238093
317,3.8095238095238093
1506,3.8095238095238093
1563,3.8095238095238093
2640,3.8095238095238093
4003,3.8095238095238093
3483,3.809379727685325
470,3.8088235294117645
4005,3.808333333333333
4090,3.8078817733990147
2449,3.8076923076923075
3404,3.8076923076923075
5540,3.8076923076923075
5424,3.8074074074074074
5675,3.8071672354948807
4533,3.807017543859649
4115,3.8065764023210833
1554,3.806451612903226
2531,3.806451612903226
3431,3.806451612903226
3775,3.806451612903226
4275,3.806451612903226
504,3.8055555555555554
1247,3.8055555555555554
3719,3.8055555555555554
5614,3.805256869772999
2486,3.8051948051948052
1540,3.805084745762712
2006,3.8048780487804876
2588,3.8048780487804876
2539,3.8048780487804876
2591,3.8048780487804876
5004,3.8048780487804876
5425,3.8043478260869565
403,3.8035714285714284
4521,3.8034934497816595
4466,3.80327868852459
646,3.8031496062992125
1760,3.803030303030303
696,3.802992518703242
2776,3.802857142857143
3482,3.8028169014084505
5182,3.8026315789473686
4956,3.802371541501976
116,3.802325581395349
5573,3.802325581395349
1291,3.802120141342756
5081,3.801980198019802
2321,3.8018018018018016
3005,3.8018018018018016
4482,3.8017902813299234
3358,3.8017241379310347
301,3.8011204481792715
269,3.8
697,3.8
98,3.8
1406,3.8
1706,3.8
1655,3.8
2464,3.8
3811,3.8
3392,3.8
4786,3.8
4491,3.8
4913,3.8
4792,3.8
4114,3.8
4527,3.8
5819,3.8
5572,3.8
5210,3.8
6038,3.8
3436,3.799019607843137
3093,3.798882681564246
4854,3.798780487804878
1348,3.7985611510791366
4711,3.7983870967741935
5338,3.798076923076923
4946,3.7976653696498053
1870,3.7974683544303796
4953,3.7972350230414746
5678,3.7971014492753623
1148,3.7966101694915255
4002,3.7966101694915255
5353,3.7966101694915255
5239,3.7964912280701753
4985,3.7960526315789473
405,3.795918367346939
